Category;Business Name;Opinions;TrustPilot Score;Subcategories;Adress;City;ZipCode
Servicios empresariales;Paisdelossobres;1044;4,7;Tienda de suministros para empaquetado;Beverwaardseweg 101;Rotterdam;3077GK
Servicios empresariales;La Incubadora Despegue;400;4,7;Agencia de marketing online;;;
Servicios empresariales;Kalamazoo;364;4,7;"Tienda de suministros de oficina
Tienda de mobiliario para oficinas";Apdo. 3;Galdácano;48960 Galdácano (VIZCAYA)
Servicios empresariales;Easypromos;278;4,7;Agencia de marketing online;C/ Bonastruc de Porta 20, 5th floor;Girona;17001
Servicios empresariales;Clicktrans España;224;4,7;Servicio de mensajería;;;
Servicios empresariales;StickerApp;127;4,7;Servicios empresariales;Poppelgatan 21;Lomma;23435
Servicios empresariales;Imprenta online;125;4,7;Servicios empresariales;Paseo isabel la Católica 6;Zaragoza;50009
Servicios empresariales;Mundo Petit;86;4,7;Mayorista;;;
Servicios empresariales;Tropical Server;77;4,7;Computación en la nube;Avenida Loaysa 33;Huetor Vega, Granada;18198
Servicios empresariales;El Búho Nocturno;62;4,7;"Tienda de ropa para hombres
Tienda de ropa
Proveedor de ropa
Mayorista de ropa
Tienda de ropa interior
Tienda de vestimenta clásica";C/ Vicente Guillén Zamorano 19, naves 2 y 3;Galapagar;28260
Servicios jurídicos y gubernamentales;Deudafix;867;4,9;"Servicio de mediación
Abogado especializado en concursos y quiebras
Estudio de abogados
Proveedor de servicios de asistencia jurídica";Avenida de Bruselas, 13;Alcobendas;28108
Servicios jurídicos y gubernamentales;vivienda2;162;4,9;"Agencia inmobiliaria
Agencia de alquiler de apartamentos
Abogado especializado en transacciones inmobiliarias
Agentes inmobiliarios
Asesor inmobiliario
Agencia de alquiler de inmuebles";Calle de María de Molina 66;Madrid;28006
Servicios jurídicos y gubernamentales;wecity;103;4,9;"Inversiones inmobiliarias
Servicios financieros alternativos
Departamento de finanzas
Sociedad de inversión
Servicio de inversión
Agencia inmobiliaria";Paseo de la castellana 8;Madrid;28046
Servicios jurídicos y gubernamentales;Soluciona Mi Deuda;222;4,8;Servicios legales;Calle Serrano Anguita 13;Madrid;28004
Servicios jurídicos y gubernamentales;LegalSuma Abogados;203;4,8;Servicios legales;Plaza Mayor Ciudad Pegaso nº 10;Madrid;CP/28022
Servicios jurídicos y gubernamentales;DonRecuperador;135;4,8;Servicios legales;Veinte de Febrero Nº 5 Ent Izda;Valladolid ;47001
Servicios jurídicos y gubernamentales;Vrio;115;4,7;Área de descanso en ruta con peaje;Camino del Panderón, 2. ;Molina de Segura (Murcia);30500
Servicios jurídicos y gubernamentales;reclamaciondevuelos.com;448;4,6;"Buscador de vuelos
Abogado
Servicios legales";C/ Uribitarte 18 - 1º Piso;Bilbao;48001
Servicios jurídicos y gubernamentales;Calculatuindemnizacion;168;4,6;Abogado de lesiones personales;;;
Servicios jurídicos y gubernamentales;Reclama Por Mí;150;4,6;Abogado;C/ Uribitarte 18 - 1º piso;Bilbao;48001
Servicios jurídicos y gubernamentales;Compensador;90;4,6;Oficina de reclamaciones;;;
Servicios jurídicos y gubernamentales;reclamador.es;4878;4,5;"Abogado
Servicios legales";;;
Servicios jurídicos y gubernamentales;JustAnswer, www.justanswer.es;3326;4,5;Servicios jurídicos y gubernamentales;;;
Servicios jurídicos y gubernamentales;RECLAMACIONPORVUELO;201;4,5;Oficina de reclamaciones;c/ francisco rover 1 oficina.;palma de mallorca;07003
Servicios jurídicos y gubernamentales;Flightright;634;4,4;Servicios legales;;;
Servicios jurídicos y gubernamentales;Quita Deudas;101;4;"Asesor jurídico
Abogado especializado en concursos y quiebras";Calle Ancha, número 80, local 14-15;Sanlúcar de Barrameda;11540
Servicios jurídicos y gubernamentales;Deudafix;867;4,9;"Servicio de mediación
Abogado especializado en concursos y quiebras
Estudio de abogados
Proveedor de servicios de asistencia jurídica";Avenida de Bruselas, 13;Alcobendas;28108
Servicios jurídicos y gubernamentales;vivienda2;162;4,9;"Agencia inmobiliaria
Agencia de alquiler de apartamentos
Abogado especializado en transacciones inmobiliarias
Agentes inmobiliarios
Asesor inmobiliario
Agencia de alquiler de inmuebles";Calle de María de Molina 66;Madrid;28006
Servicios jurídicos y gubernamentales;wecity;103;4,9;"Inversiones inmobiliarias
Servicios financieros alternativos
Departamento de finanzas
Sociedad de inversión
Servicio de inversión
Agencia inmobiliaria";Paseo de la castellana 8;Madrid;28046
Servicios jurídicos y gubernamentales;Soluciona Mi Deuda;222;4,8;Servicios legales;Calle Serrano Anguita 13;Madrid;28004
Servicios jurídicos y gubernamentales;LegalSuma Abogados;203;4,8;Servicios legales;Plaza Mayor Ciudad Pegaso nº 10;Madrid;CP/28022
Servicios jurídicos y gubernamentales;DonRecuperador;135;4,8;Servicios legales;Veinte de Febrero Nº 5 Ent Izda;Valladolid ;47001
Servicios jurídicos y gubernamentales;Asesority;86;4,8;"Abogado
Servicios legales";Tarragona 8 oficina 3;Vigo;36211
Servicios jurídicos y gubernamentales;Foxes;83;4,8;Estudio de abogados;Calle JAEN Nº 4 2º D;San pedro de alcanatara;29670
Servicios jurídicos y gubernamentales;CLF International Lawyers;38;4,8;Abogado especializado en derecho inmobiliario;C/ Cap negret, 53;Altea;03590
Servicios jurídicos y gubernamentales;Vrio;115;4,7;Área de descanso en ruta con peaje;Camino del Panderón, 2. ;Molina de Segura (Murcia);30500
Servicios jurídicos y gubernamentales;accionlegal.es;41;4,7;Abogado;;;
Servicios jurídicos y gubernamentales;Repara tu deuda abogados;31;4,7;"Servicio para casos de insolvencia
Estudio de abogados";Av. Francesc Macià 60, plantas 20, 21 y 22;Sabadell;08208
Servicios jurídicos y gubernamentales;reclamaciondevuelos.com;448;4,6;"Buscador de vuelos
Abogado
Servicios legales";C/ Uribitarte 18 - 1º Piso;Bilbao;48001
Servicios jurídicos y gubernamentales;Calculatuindemnizacion;168;4,6;Abogado de lesiones personales;;;
Servicios jurídicos y gubernamentales;Reclama Por Mí;150;4,6;Abogado;C/ Uribitarte 18 - 1º piso;Bilbao;48001
Servicios jurídicos y gubernamentales;Compensador;90;4,6;Oficina de reclamaciones;;;
Servicios jurídicos y gubernamentales;Mi Examen de Inglés;74;4,6;"Escuela de inglés
Institución educativa
Profesor/a de inglés
Escuela de idiomas extranjeros
Escuela de idiomas
Departamento de licencias";;;
Servicios jurídicos y gubernamentales;SMARTSELL;54;4,6;"Agencia inmobiliaria industrial
Abogado especializado en transacciones inmobiliarias";Carrer de València, 353;barcelona;08009
Servicios jurídicos y gubernamentales;Garamago;24;4,6;"Abogado
Abogado administrativo
Abogado de derecho civil
Abogado especializado en divorcios
Abogado de derecho de familia
Abogado especializado en derecho inmobiliario";calle Génova 21;Madrid;28004
Servicios jurídicos y gubernamentales;LegalSuma Abogados www.tunacionalidad.es;22;4,6;Abogado especialista en derecho de extranjería;Calle Lenguas nº 6, Local 3b Exterior;MADRID;28021
Servicios públicos y locales;mundocrypto.es;151;4,9;"Centro de formación
Servicios de criptomonedas
Asesor financiero
Asesor fiscal";Avenida Claudio delgado Díaz 5 ;Tenerife ;38639
Servicios públicos y locales;JMG Virtual Consulting;126;4,9;"Consultoría de negocios e informática
Centro de formación";Calle de Méndez Álvaro 56;Madrid;28045
Servicios públicos y locales;Jfpartners;89;4,9;"Servicio de inversión
Centro de formación";Avenida De Manoteras 10;Madrid;28050
Servicios públicos y locales;Tramitesargentinosadistancia;61;4,8;"Gestoría
Servicios de documentación";Tulpenweg 8 D;Starnberg;82319
Servicios públicos y locales;Qida;47;4,7;"Cuidado de personas mayores
Servicio de cuidado temporal para adultos
Servicios de asistencia médica a domicilio
Ayuda a domicilio
Agencia de servicios de ayuda a domicilio";C/ Doctor Puig 33, 1r-2a;Sabadell;08202
Servicios públicos y locales;Calle Crypto;29;4,7;"Servicios de criptomonedas
Servicios financieros alternativos
Agencia para el desarrollo económico
Club social
Centro de formación";Avenida de Manoteras, 10, A 203;Madrid;28050
Servicios públicos y locales;RF AECO COMPETENCE CENTER;84;4,6;"Centro de formación
Diseño arquitectónico";Castillo de Aroche, 2, planta -1;Sevilla;41013
Servicios públicos y locales;Antonio Jesús Ruiz;33;4,6;"Centro de formación
Consultor informático";;;
Servicios públicos y locales;Esneca Business School;108;4,3;"Centro de formación
Escuela de negocios
Centro de educación a distancia";Calle Comtessa Elvira, 13, Altillo 2 ;Lleida;25008
Servicios públicos y locales;Sitly;100;3,8;Cuidador/a de niños;;;
Servicios públicos y locales;Spaincitysales;228;3,4;Asociación u organización;;;
Servicios públicos y locales;mundocrypto.es;151;4,9;"Centro de formación
Servicios de criptomonedas
Asesor financiero
Asesor fiscal";Avenida Claudio delgado Díaz 5 ;Tenerife ;38639
Servicios públicos y locales;JMG Virtual Consulting;126;4,9;"Consultoría de negocios e informática
Centro de formación";Calle de Méndez Álvaro 56;Madrid;28045
Servicios públicos y locales;Jfpartners;89;4,9;"Servicio de inversión
Centro de formación";Avenida De Manoteras 10;Madrid;28050
Servicios públicos y locales;Tramitesargentinosadistancia;61;4,8;"Gestoría
Servicios de documentación";Tulpenweg 8 D;Starnberg;82319
Servicios públicos y locales;Styde.net;53;4,8;Centro de entrenamiento;7 Bell Yard;London;WC2A 2JR
Servicios públicos y locales;Zotrix Shop;48;4,7;Organización no gubernamental;;;
Servicios públicos y locales;Qida;47;4,7;"Cuidado de personas mayores
Servicio de cuidado temporal para adultos
Servicios de asistencia médica a domicilio
Ayuda a domicilio
Agencia de servicios de ayuda a domicilio";C/ Doctor Puig 33, 1r-2a;Sabadell;08202
Servicios públicos y locales;donquijobs.com;31;4,7;"Mercado online
Servicio de búsqueda de empleo
Agencia de empleo temporal
Diseñador web";;sant cugat del valles;08172
Servicios públicos y locales;Calle Crypto;29;4,7;"Servicios de criptomonedas
Servicios financieros alternativos
Agencia para el desarrollo económico
Club social
Centro de formación";Avenida de Manoteras, 10, A 203;Madrid;28050
Servicios públicos y locales;MDTAcademy;28;4,7;Centro de formación;Eduard Toda 19-21;Reus;43204
Servicios públicos y locales;RF AECO COMPETENCE CENTER;84;4,6;"Centro de formación
Diseño arquitectónico";Castillo de Aroche, 2, planta -1;Sevilla;41013
Servicios públicos y locales;Antonio Jesús Ruiz;33;4,6;"Centro de formación
Consultor informático";;;
Servicios públicos y locales;Cuas Formación Veterinaria;20;4,5;"Centro de formación
Centro de educación a distancia
Escuela de enfermería
Veterinario/a";;;
Servicios públicos y locales;Isakov Cbt;19;4,5;"Servicio de orientación laboral
Escuela para adultos
Proveedor de servicios educativos y de carrera profesional
Orientador profesional
Reclutador
Servicios de reclutamiento";;;
Servicios públicos y locales;Ocean Homes Spain ;17;4,5;"Agentes inmobiliarios
Servicio de recolección de residuos
Alquiler de apartamentos vacacionales";;;
Servicios públicos y locales;Gransliving;15;4,5;"Residencia de ancianos
Servicio de cuidado temporal para adultos
Ayuda a domicilio
Cuidado de personas mayores";Paseo Imperial 14;madrid;28914
Servicios públicos y locales;Widpal;15;4,5;Asociaciones para profesionales y aficionados;;;
Servicios públicos y locales;Elrevenuemanagement;15;4,5;Centro de formación;Calle Entrepeñas 76 6C;Madrid;28051
Servicios públicos y locales;Carval Formación;486;4,4;Centro de formación;Calle Campo de la iglesia 5;Malaga;29790
Servicios públicos y locales;CAZATEST;35;4,4;Genealogista;Carretera Almadén, sn;Sevilla;41230
Vehículos y transporte;Vamos.es;1087;4,9;"Servicio de arrendamiento de automóviles
Agencia de alquiler de automóviles
Servicio de leasing";Calle Villalar, 7, bajo;Madrid;28001
Vehículos y transporte;Mountainbikeshop;398;4,9;Tienda de accesorios para bicicletas;Calle Isabel Colbrand 6;Madrid;28050
Vehículos y transporte;Planetspace;330;4,9;"Instalación de autoalmacenamiento
Instalación de almacenamiento de embarcaciones
Instalación de almacenamiento de archivos
Planta de almacenamiento
Instalación de almacenamiento de botellas de vino";;;
Vehículos y transporte;Taxi Aeropuerto Madrid;322;4,9;Servicio de taxis;Avenida de la Hispanidad s/n;Madrid;28042
Vehículos y transporte;MuchoCoche (Valladolid);319;4,9;Tienda de repuestos para automóviles;Eusebio González Suárez, 4 8ºC;Valladolid;47014
Vehículos y transporte;Asgrecambios;85;4,9;Tienda de accesorios para camiones;;;
Vehículos y transporte;Desguace Alarcón - Alarcón Autoparts;805;4,8;"Tienda de repuestos de automóviles usados
Tienda de repuestos para automóviles
Tienda de neumáticos
Tienda de neumáticos usados";Carril los serranos, s/n;Zarandona - Murcia;30007
Vehículos y transporte;Sanferbike;637;4,8;"Tienda de bicicletas
Tienda de accesorios para bicicletas";Calle Lozano 2;Madrid;28053
Vehículos y transporte;Xrcbike;267;4,8;"Tienda de bicicletas
Tienda de equipos para fitness
Ciclismo en ruta";C/ Peinado, 42 local 1;Málaga;29014
Vehículos y transporte;Alquicoche;175;4,8;Agencia de alquiler de automóviles;Avenida del Cid, 30;Valencia;46018
Vehículos y transporte;Tiendamotomax;137;4,8;Tienda de equipamiento y accesorios para motos;Av. Manuel LLaneza 65;Gijón ;33208
Vehículos y transporte;ANILLOSO;124;4,8;Tienda de accesorios para automóviles;Hornosušská 6B;Havířov;735 64
Vehículos y transporte;Rentalk50;94;4,8;Agencia de alquiler de automóviles;Av.Falset, 142;REUS;43206
Vehículos y transporte;Auto Vilardell;85;4,8;Tienda de motocicletas;Carrer de Balmes 25;Barcelona;08007
Vehículos y transporte;Auriga;54;4,8;Club de automovilismo;Avenida de Manoteras, 24;Madrid;280590
Vehículos y transporte;www.cicar.com/es;48.888;4,7;Agencia de alquiler de automóviles;Avda. Mamerto Cabrera Medina, s/n;San Bartolomé - Lanzarote;35509
Vehículos y transporte;Wiber Rent a Car;17.092;4,7;Agencia de alquiler de automóviles;;;
Vehículos y transporte;www.cabreramedina.com/ES;10.947;4,7;Agencia de alquiler de automóviles;Avda. Mamerto Cabrera Medina, s/n;Lanzarote;35509
Vehículos y transporte;Pure Electric;675;4,7;Tienda de reparación de bicicletas;New Farm Offices;Glastonbury;BA6 9AB
Vehículos y transporte;Autohero España;355;4,7;"Concesionario de automóviles usados
Concesionario de autos
Concesionario de vehículos de motor";Crta. Fuencarral a Hortaleza n.89 D;Madrid;28050
Viajes y vacaciones;Arenatours;218;4,9;Agencia de viajes;Paseo de la Castellana 259C;Madrid;28046
Viajes y vacaciones;Alimaq;102;4,9;"Tienda de suministros para restaurantes
Tienda de electrodomésticos
Tienda de mobiliario para bares y restaurantes
Tienda de artículos para hotel
Tienda de mobiliario para supermercados y comercios";;;
Viajes y vacaciones;Transitours;64;4,9;Agencia de viajes;Calle de Méndez Álvaro, 20. ;Madrid;28045
Viajes y vacaciones;Esquiades.com;1014;4,8;Agencia de viajes;Avenida Bellissens, núm. 42, Edificio Tecnoparc. Despachos 127-129;Reus;43204
Viajes y vacaciones;SoloCruceros.com;423;4,8;Agencia de cruceros;Enrique Granados 32;Barcelona;08008
Viajes y vacaciones;Bookaris.com;204;4,8;Agencia de viajes;;Alicante;03005
Viajes y vacaciones;Vacation Marbella;158;4,8;Alquiler de apartamentos vacacionales;Av. de Julio Iglesias, 103, 29660 Marbella, Málaga;Marbella;29660
Viajes y vacaciones;DMA Yachting;99;4,8;Agencia de viajes;Prevere Joan Sastre 6, Bajo C;Palma de Mallorca ;07015
Viajes y vacaciones;Evaneos;188;4,7;Viajes y vacaciones;;;
Viajes y vacaciones;Dayuse.es;179;4,7;"Love Hotel
Hotel de aeropuerto
Hotel de negocios
Hotel balneario";5 Calle de Rochechouart ;Paris;75011
Viajes y vacaciones;CAPACITRAVEL (Grupo Línea Tours) - Equipoturismo.com;112;4,7;"Agencia de turismo
Agencia de pasajes de avión
Agencia de cruceros
Escuela de hostelería y turismo
Instituto de capacitación en software";Paseo de la Castellana, 43;Madrid;28046
Viajes y vacaciones;Chollovacaciones.com;98;4,7;Agencia de viajes;;;
Viajes y vacaciones;Es Triptenerife;70;4,7;Operador de excursiones;Tourist Information Point, Avenida Siam, 3 Centro Comercial Siam Mall;Costa Adeje;38670
Viajes y vacaciones;Planyts;42;4,7;Agencia de viajes;Avenida Mayorazgo 21 Málaga;Málaga;29016
Viajes y vacaciones;Línea Tours El Campello;34;4,7;Agencia de viajes;;El Campello;03560
Viajes y vacaciones;Kasinde;33;4,7;Agencia de viajes;Avenida de Moratalaz 195;Madrid;28030
Viajes y vacaciones;Spathios;27;4,7;"Servicio de alquiler de locales para conferencias y reuniones
Agencia de alquiler de apartamentos
Alquiler de apartamentos vacacionales
Agencia de alquiler de apartamentos de corto plazo
Servicio de alquiler de tiendas"; Carrer de la Llacuna, 162;Barcelona;08018 
Viajes y vacaciones;Civitatis;33.335;4,6;Agencia de excursiones;Coloreros, 2;Madrid;28013
Viajes y vacaciones;La Cubana Conecta;1083;4,6;Agencia de viajes;Paseo Santa Coloma 41 bajos local;Barcelona.;08030. 
Viajes y vacaciones;reclamaciondevuelos.com;448;4,6;"Buscador de vuelos
Abogado
Servicios legales";C/ Uribitarte 18 - 1º Piso;Bilbao;48001
